Mass,Sample1,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9
591.1357466,0.0,0.0008615028196483301,-0.0002616628976735203,-3.080609653105597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.739490981585687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001359967606744678
591.1431876,0.0,0.0,0.0,0.0,0.0,0.0,0.0006018912407352492,0.0,0.0,0.0023312696229943588,0.0025112711951341214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006558477164921625,0.0,0.005678981366734308,0.0025205564487242077,0.0
591.1721733,0.0,0.0018471277215827264,0.0012793625803049732,-1.642507388484148e-05,-6.322458271744143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008069292187034902,0.0,0.0,0.0,-0.0008903165114276545,0.0,0.0019409902703954511
591.1799084,-0.0005313052912542767,0.0,0.0,0.0,0.0,0.0,0.0004965649192518968,0.0,0.0,0.00044197100078454223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005582674900558549,0.0,0.005735690487227571,0.0032056339836498845,0.0
591.2082933,0.0,0.0023809158736035107,0.0011744081221415762,-0.0005443623818395885,0.0010517187063310417,0.0,0.0,-0.0005803341984387004,-0.0006457300722183156,0.0,0.0,0.0,0.0001193984665023315,-0.0005409774146744615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017950368093362797
591.2159702,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015824080402082458,0.0,0.0,-0.0010365833520770884,0.0004476720844568398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774312201104106,0.002555141257299582,0.0
591.2446759,0.0,0.000767934509282926,-3.554604918632722e-05,0.0,-0.0007721769861906281,0.0,0.0,0.0,-0.001314274271466762,0.0,0.0,0.0,-0.0002779601711126874,-0.0004692650892307531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006362438497202218
591.2579121,0.0,-0.0006782350784054251,-0.0007117718903738918,0.0,0.0,0.0,0.0,-0.00106763541439024,0.0,0.0,0.0,0.0,-0.0006381141808611554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000566357844429118
591.2944183,0.0,-0.0004744403551772908,-0.00012343529392918408,0.0,0.0,0.0,0.0,-0.0006358512372883369,0.0,0.0,0.0,0.0,-0.0007532869252831872,-0.0004052232986563539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006345704123567434
592.0666378,7.488543338524944e-05,0.0,0.0,0.00015919394102539977,0.0,-0.0006008834206799704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333540279024367e-05,0.0,0.0007325495363681853,0.0,-0.000550949159672603,-0.000727451175114092,0.0,-0.0009550346015775032,-0.0004972263521271026
592.0750744,0.00036380885626329163,0.0,0.0,0.0,0.0,-0.0007451377367965099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006457142856423729,0.0,-3.0410266982892024e-05,0.0,0.0010726403974792864,0.0,0.0,0.0
592.1019512,0.0,0.0,0.0,0.0,0.0,0.0,0.0004176767547084019,0.0,0.0,0.0014544568016124665,0.0004746512750467512,0.0,0.0,0.0,0.0,0.0,0.0,-0.000358460580899252,0.0,0.0,0.0,9.36411873971504e-05,0.00025908347739443313,0.0
592.1032342,0.0003048302626321926,0.0,0.0,-2.9245801720591918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009383580827505224,0.0,0.0,0.0,0.0,-0.0003603842987416846,0.00042211911698454584,0.0,0.0,-0.00038009263633313837
592.139333,-0.0006065704420479108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010393633144514121,-0.0008548635177860885,0.0,0.0,-3.817708563794373e-05,0.0002570197455413728,-0.00042846267790618903,0.0
592.1672769,0.0,-3.029886853801701e-05,-0.0005761236299544382,-0.0004556200971553173,-0.000876994559629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9650451494760127e-05
593.0647465,0.0,0.0,0.0,0.0,0.0,0.0,0.0007973441565269036,0.0,0.0,0.0010486109837721139,0.0002085003084938458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872675797329382,0.0,-0.00020277924596869245,-0.0008043317605740593,0.0
593.0866783,0.007698921532477671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014429134921451857,0.011708827966287229,0.005622191811512977,0.003874281523197362,0.0
593.1147154,0.0,0.0005509068370958644,-0.0006427054189600983,0.0020251912416204237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005434206697412653,0.0,0.006057079769814204,0.0,0.0,0.0,0.0,0.0,0.0014426780632287336
593.1260412,0.0,-0.0007752320836176835,0.0,-0.00039684930795835425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008944091050088215,0.006448072605475261,-0.0005486074802659265,0.0,0.0,0.0,0.0,0.0,-0.0003996302649404976
593.1340178,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025344623103156405,0.0,0.0,-0.001117124020426122,-0.0002911145253281849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004624348111118556,0.0,5.0368459635208695e-05,0.0
593.1510811,0.0,0.002274846248606136,0.0011393719169861755,0.0007356172180607841,5.790785220754122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027156387393430393,0.0,0.0,0.0,0.0,0.0,0.00263726091207664
593.1589171,0.0,0.0,0.0,0.0,0.0,0.0,0.0015234401519069343,0.0,0.0,0.0035992054999846937,0.003361151878507276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006478237375152553,0.0,0.008244371198893253,0.005199972076252896,0.0
593.1797075,0.0,-0.0005007264254517627,0.0,0.0,0.0,0.0,0.0,-0.001029436518042321,-0.0013116571548299968,0.0,0.0,0.0,0.0,-0.00032573587554865643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030992106725823273
593.1875665,0.0,0.003087133875643063,0.0017682395514844371,0.00017861899060872348,0.0017770746835680503,0.0,0.0,-5.927771226296817e-05,-0.0012225186335895507,0.0,0.0,0.0,6.30355106735004e-05,-0.00026418501642115356,0.0,-0.0006947091931955357,0.0,0.0005309042992275678,0.0,0.0,0.0,-0.0007712394895311197,0.0,0.0028873328079566454
593.2162068,0.0,0.00018754167559197687,0.0,0.0,-0.0009539873202741546,0.0,0.0,-9.579505682733558e-05,-0.0002402782792788955,0.0,0.0,0.0,-0.0005480398308630833,-0.00017943372546123297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018372352700739042
593.2240834,0.0,0.0010875885922558392,0.0009874859762132946,-0.000293618334964744,0.0014978144402604209,0.0,0.0,3.744115231614949e-05,-0.000670202831402081,0.0,0.0,0.0,-0.00021163371906968295,-0.00011500664046288522,0.0,0.0,0.0,-0.0004652934056232628,0.0,0.0,-0.0011156943513914253,-0.0002932531511228402,-0.0009430735327777396,0.0020469402898095784
593.2602535,0.0,-0.00041370309054810067,-0.0006870801402063535,0.0,-0.0002853564730972461,0.0,0.0,-0.0007076972648622744,0.0,0.0,0.0,-0.000330162140323527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123513847579903e-05
593.273633,0.0,0.0,-0.0004976519798323613,0.0,-0.0005002024314339897,0.0,0.0,-0.0007363186313291198,0.0,0.0,0.0,0.0,0.0,-0.0003669664985055019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006171676805670241
593.309977,0.0,-0.0008151393719101707,4.332749319057666e-05,0.0,-0.0007279332596326881,0.0,0.0,-0.00035486843522942676,-0.001198185421818308,0.0,0.0,0.0,-0.0008682276944374527,-0.0005661947998988092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003933581657787056
594.0527571,0.0,0.0,0.0,0.0006030657691387145,0.0,0.0,0.00029475987867066917,0.0,0.0,-0.0004431180075000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244153744032319,0.0,0.0004567834009596242,0.0,0.0,0.0,0.0
594.1174367,-0.000699322752858304,0.0,0.0,0.0,0.0,0.0,0.00025659329958210115,0.0,0.0,0.00013385577780064797,8.127690640236705e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003656091793692019,0.0,-0.0004485068570772693,0.0,0.0001374340728849553,0.0,0.0
594.1255088,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021168911018016934,0.0,0.0,9.187757874026245e-06,-5.236527763798465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017688671625725328,0.0,0.0007153399907269518,0.0,0.0
595.0439134,0.0,0.0,0.0,0.0,0.0,0.0,0.0026769183136047124,0.0,0.0,0.005949384736152153,0.00021155511534777833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026423861877811253,0.0,-0.0006336049231969353,0.0,0.0
595.0452344,0.002778157916359287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006393307308205259,0.0,0.0007165127589523315,0.0,0.0,0.0,0.0011110764859970145,0.0,-0.000503760021951815,0.0
595.0651449,0.0,0.0,0.0,0.0,0.0,0.0,0.0033529185728628655,0.0,0.0,0.012357472820258439,0.0017975497755426148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012774678450672186,0.0,0.003626428196822945,0.002304890294537877,0.0
595.0939195,0.0,0.0,-0.0006512961471399395,0.0031235320685155422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220761033510314,0.0,0.01112303933037321,0.0,0.0,0.0,0.0,0.0,0.001272518407420056
595.1172869,0.0,0.0,0.0,0.0,0.0,0.0,9.402535246240787e-05,0.0,0.0,-1.2419044354831557e-05,3.6681735844466203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005438079883606718,-0.00018345290980373286,0.0
595.1306133,0.0,0.0007936667189149191,-4.034767419148726e-05,0.0012612164487787068,-0.000962518470762593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9013351071399363e-05,0.0,0.004560698684134087,0.0,0.0,0.0,0.0,0.0,0.0019232633912555286
595.1383036,0.0,0.0,0.0,0.0,0.0,0.0,0.0020332141146764855,0.0,0.0,0.005185721286496669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005269972515907162,0.0,0.006502453652281408,0.0044786918616787534,0.0
595.1669355,0.0,0.001798873144303029,0.00022630154560160842,0.0003082638804977346,0.0010188663504424225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009254790513833906,-0.0004600616907560573,0.0,-0.0005294341956289457,0.0,0.001861270180488851,0.0,0.0,0.0,0.0,0.0,0.002066426806539563
595.1747888,0.0009139127861594328,0.0,0.0,0.0,0.0,0.0,0.0015003413045318957,0.0,0.0,0.003121163896413483,0.002820697863220851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260043044459314,0.0,0.0073044993130126565,0.0051044839102839185,0.0
595.1954077,0.0,0.0005144349013101278,-0.0002805485005195109,0.0,-0.0003504065158625943,0.0,0.0,0.00042081153848769984,0.0002765804270884639,0.0,0.0,0.0,-0.0003625941174717531,3.4072415820780445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.662580741125726e-05
595.2033699,0.0,0.0018510883209596335,0.0010087596840004176,0.00011815889700385657,0.0012540689762975251,0.0,0.0,-0.0010613215233292858,0.0,0.0,0.0,0.0,-0.0006321159080093967,-0.0007018584346447299,0.0,0.0,0.0,5.442934541932547e-05,0.0,0.0,0.0,-8.473732672026637e-05,-0.0005420469569787363,0.0022319015095384814
595.2111085,0.0,0.0,0.0,0.0,0.0,0.0,0.0005839612897593091,0.0,0.0,0.0012866706925037908,0.0012827945937663547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002089306869067728,0.0,0.0056977015607409314,0.004590676362172814,0.0
595.231939,0.0,0.0003055563464890925,-0.00045461909374668605,0.0,0.000270851001182179,0.0,0.0,0.0006912310302080273,-9.094915561405505e-05,0.0,0.0,0.0,-0.00033014393905355304,-2.7453725740643493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579006263774417
595.2398413,0.0,0.00011626257312555043,-0.0003530787615349305,-0.00033349394809454013,0.00033235287750520403,-0.0022571016302593934,0.0,-0.0006988699613286053,-0.0013697503944640748,0.0,0.0,0.0,-0.0006958385323633953,-0.0007482634179039116,0.0,0.0,0.0,-0.001548227306304925,0.0,0.0,0.0,6.446329199959078e-05,0.00012944391860972084,0.0004860424741775413
595.2681468,0.0,-0.00031345693482769473,0.0,0.0,0.0,-0.0026134963038809095,0.0,-0.0008715848080123058,-0.0011894179069856863,0.0,0.0,0.0,-0.000853358551299503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595.2761183,0.0,-0.0007136198324952473,-0.0005981850398947603,0.0,-0.0006905519512442607,0.0,0.0,-0.0008858956840068658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008960718140113489,0.0,-0.0003964162538592551
595.2892756,0.0,-0.000661221216060635,-0.0006231439405016467,0.0,-0.0008104424954488209,0.0,0.0,0.0,-0.0010762816502392259,0.0,0.0,0.0,0.0,-0.0007329262430544929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0967203,0.0,0.0,0.0,0.0,0.0,0.0,1.8065422831641957e-05,0.0,0.0,0.00044476917489467656,-0.0003231148546517502,0.0,0.0,0.0,0.0,0.0,0.0,0.0014110443194322623,0.0,0.0,0.0,-0.0003912928654734028,0.0,-0.0005719030291999062
596.0980412,-0.00044418511156424985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007851164072842668,0.0006873276775217592,0.0,0.0,-0.0009304262154099345,-0.0005445657862879191,0.0,-0.0007548908428289157,0.0
596.1046362,0.0,0.0,0.0,-0.0001771081238566733,0.0,0.0,0.0001255943446609523,0.0,0.0,0.0,-0.00034569740548188885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000888687040576494,0.0,0.0,0.0,-0.0004991591164492299
596.1698658,0.0,0.0,-0.0004070780648290832,0.0,0.0,0.0,-0.0001555215111500907,0.0,0.0,-0.001318051930485197,-0.0005345006505658174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006924024456953879,-0.0005519199910789495,0.0
596.1986076,0.0,-0.00029542374225700245,-0.0001692268457806267,0.0,-0.0004116150654054347,0.0,0.0,-0.0008716135294218029,-0.001348229022878356,0.0,0.0,0.0,-0.0009191400431166657,-0.0005584850165306374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034112300730549793
597.0608162,0.004627349004547116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006206852064675776,0.0,0.0,0.0,0.0,0.005290780878524519,0.003995012776928551,0.0,0.001014621227419324,0.0
597.0708399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001445067174645374,0.0,0.0,-2.6737278220978592e-05,0.0,0.0019013434999156974,0.0,0.0,0.002634225522690362,0.0,0.0,0.0,-0.0019538197124384445,0.0,0.0,0.0,0.0,0.0
597.0810496,0.0,0.0,0.0,0.0,0.0,0.0,0.002835472709884106,0.0,0.0,0.008804257513800852,0.002067511646943136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382749602963632,0.0,0.0029768442555939355,0.0024877008805776015,0.0
597.0886717,0.0,-0.000869563475129132,0.0,0.0008834965089202684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004509076417459235,0.0,0.003619623955017624,0.0,0.0,0.0,0.0,0.0,0.0004511389629470122
597.0969478,0.0017763772298408417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3734069859023666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022898286777646906,0.0,0.0021437399113605027,0.0010772005931020147,0.0
597.1097622,0.0,-0.00048046376672967057,0.0,0.001345443988797308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261240417638743,0.0,0.0057434157499477,0.0,0.0,0.0,0.0,0.0,0.0010330912635859056
597.1175414,0.0,0.0,0.0,0.0,0.0,0.0,0.0022783783920788006,0.0,0.0,0.006763790087854417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064775333403921595,0.0,0.004584987970958726,0.002782481493115703,0.0
597.1251466,0.0,-0.00035136912076238336,-0.0007430888214463688,0.00032680076226587095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003441904995609127,0.0,0.0,0.0,0.0,0.0,0.00023081408891391914
597.1462385,0.0,0.00020961713011256582,1.4624403347502509e-05,0.0006225561512633631,-0.0007595563052244953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002991756240172958,0.0,0.002389784603184731,0.0,0.0,0.0,0.0,0.0,0.0017428681961670067
597.1696216,-0.000632839398993725,0.0,0.0,0.0,0.0,0.0,-0.000390116009161098,0.0,0.0,0.0,-0.0004889609290372353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009582173991006459,5.2467591064783574e-05,0.0
597.1747078,0.0,0.00023934960177617056,-0.00042097672059346016,0.0,-0.00021559218036690904,0.0,0.0,-0.00045515800712080557,-0.001016098145715852,0.0,0.0,0.0,-0.000449447172790177,-0.00040322417187268594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014731698159958415
597.1827203,0.0,0.001047288360377102,0.0004873411061380291,5.677882661798094e-05,-0.0002808360428198836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009628796040314744,0.0,0.0,0.0,0.0,0.0,-0.00048789958899233215,-0.0006223165205971553,0.001964120891490977
597.210908,0.0,0.0010480105748235673,0.00020789058059171445,0.0,7.974527616687853e-06,0.0,0.0,0.0007711100890482955,0.0004121784603445694,0.0,0.0,0.0,1.3603366726862236e-05,0.0004546560339566076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005217883327512612
597.2188967,0.0,0.00020743341766641396,0.00019722414516166862,-0.0005525899068356074,8.65143557096014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006218416937743322,0.0,-0.0009879223538871989,0.0,0.0005457135002546616,-0.00026001608518298725,0.0008727261595893187
597.2473947,0.0,0.00045184284096415556,0.0,0.0,-0.0007595690479761524,0.0,0.0,0.0004730538547518071,0.0005280561139569892,0.0,0.0,0.0,-0.00033547133108260485,-0.0003568252556524507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001448196262199256
597.2551663,0.0,-0.0001726069154415558,0.0,0.0,-0.0005900217050081017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039743722160655504,-0.0005980256981631284,-0.000460374234616006
597.3278835,0.0,-0.0007437572173676821,-0.00019400892379478184,0.0,-0.0008169266081057598,0.0,0.0,-0.0009609684366430791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019938042050608962
597.3642747,0.0,-0.0007829252221069478,-0.0005886528689002739,0.0,-0.000752103824605635,0.0,0.0,-0.0011208533911521341,0.0,0.0,0.0,0.0,-0.0006962288166442856,-0.0007633386614546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005376530327993557
598.0837596,0.0,0.0,0.0,0.0006910008274096753,0.0,0.0,-0.0002648765075803847,0.0,0.0,-0.0005096878023388572,-0.0004599625284116095,0.0,0.0,0.0,0.0,-0.0007236300062307266,0.0,0.0016300600754750201,0.0,0.0,0.0,0.0,0.0,-0.00036290002610679846
598.2143274,0.0,-0.0005074214107396904,0.0,0.0,-0.00047087876262210293,0.0,0.0,-0.0006757742856312093,0.0,0.0,0.0,0.0,-0.0005688692155859669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018894515452957898
599.0410089,0.005022744690593028,0.0,0.0,0.0,0.0,0.00766925734793213,0.0,0.0,0.0,0.0,0.0,-0.0002154891016449732,0.0,0.0,0.0,0.0,0.0032123396766337614,0.0,0.0,0.0,0.0016708403441608372,0.0,0.0,0.0
599.0605334,0.0,0.0,0.0,0.0,0.0,0.0,0.0005146172608064671,0.0,0.0,0.0009623039923588083,7.106521010631848e-05,0.0,0.0,0.0,0.0,-0.0006966123411550786,0.0,0.0,0.0,0.0033021620752967146,0.0,0.0004341993206998178,0.0,0.0
599.0757003,0.0,0.0,0.0,0.0,0.0,0.0,0.003338257865981401,0.0,0.0,0.009013970006109165,0.0014624046434272824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007464045405737837,0.0,0.0029335083975938177,0.00140985820494484,0.0
599.0966688,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605569351720636,0.0,0.0,0.005853290722613767,0.0015916653951474618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063175792653098395,0.0,0.0020558451919129796,0.0,0.0
599.104317,0.0,-0.000899888903480567,-0.0007999003705850481,0.0010439999387468109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035034091321536646,0.0,0.0,0.0,0.0,0.0,0.0006272511552028156
599.1121829,0.0,0.0,0.0,0.0,0.0,0.0,0.0010225351157964427,0.0,0.0,0.0031178090988003573,0.0008397618717326998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546116494817854,0.0,0.003262966406562671,0.0017713349895935172,0.0
599.1252151,0.0,-0.0006910163688839065,0.0,0.0008690299331633778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018950107305737836,0.0,0.003251482707547576,0.0,0.0,-0.0005265312965109985,0.0,0.0,0.0
599.1408108,0.0,0.00021954575497760482,-0.0004496295634886472,-2.065572546357416e-05,-0.0008957024611784127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010147451731319255,0.0,0.0,0.0,0.0,0.0,0.000564034841377163
599.1541188,0.0,-0.00048395804660912513,-0.0006898288065795067,0.0,-0.000624343616702483,0.0,0.0,-0.0005761277648947487,0.0,0.0,0.0,0.0,0.0,-0.0005183914016133601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002861185473981481
599.1703073,-0.00022847736954437504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014982906675499077,0.0036349326472597593,0.003194099774712005,0.00221268249886844,0.0
599.1770607,0.0,3.314969267106205e-05,-0.0006311665365244467,-0.0005352741227832919,-0.000555363774257283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012283784161293016,0.0,0.0,0.0,0.0,0.0,0.0003632322079172997
599.1902782,0.0,-1.5444354437203033e-05,-0.0006305269920384844,0.0,3.265163725901299e-05,0.0,0.0,-0.0002420509314853988,-0.000717323117825979,0.0,0.0,0.0,7.555413600330705e-05,6.720593863919005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016196548224227313
599.198293,0.0,-0.00026711041454395383,-0.000677457808021794,-0.0005749294972556808,-0.0008254804845207205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003256624128254384,-0.0010564593572872456,0.00018009317654846046
599.2265896,0.0,0.00083963311514902,-0.0002064475015809136,0.0,-0.00020131339956890203,0.0,0.0,0.0003170474470917053,0.00020080430717165355,0.0,0.0,0.0,0.00012066872627414186,1.658211626085905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020240364719958468
599.2629964,0.0,-0.00012134059697258416,0.0,0.0,-0.0008529159534946941,0.0,0.0,-0.0007197312462999124,-0.0006755032224700312,0.0,0.0,0.0,-0.0001484600745063129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044625165067958437
599.2708633,0.0,-0.00048542209435090003,-0.0008073725000444257,0.0,-0.0005823875793051093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008141501703869551,-0.0006717974550931935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004969171388867181
599.3073069,0.0,-0.000269298801517267,-7.547154068880767e-05,-0.0005715964734076213,-0.0005977681617193331,0.0,0.0,-0.000285480497681723,0.0,0.0,0.0,0.0,-0.0004057163949963673,-0.00030786125528708643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009484720065638597,0.0,-0.00027055153091294886
599.3437605,0.0,-0.0004440907042760186,-0.000667223679665777,0.0,-0.00020174454286064021,0.0,0.0,-0.000929458351768679,-0.00116920335272376,0.0,0.0,0.0,-0.0006340806248973726,-0.0005567529143623226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040232866339732327
600.0994057,0.0,-0.0008294736677988355,0.0,-4.1516790217665134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005556529744845663,0.0,0.00015938127329362422,0.0,-0.0006706425329183082,0.0,0.0,0.0,-0.00032751553667675166
600.1069649,0.0,0.0,0.0,0.0,0.0,0.0,3.936184942177179e-05,0.0,0.0,0.0010328286136545438,-0.00022131521032473905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006515342427775175,0.0,-0.0005758594473835701,0.0,0.0
601.055113,0.0,0.0,0.0,0.0,0.0,0.0,0.004193348334565808,0.0,0.0,0.012174759861475398,0.001478656973280333,-0.00015425641095101068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011740179053291446,0.0,0.0014649720091642752,0.00048351066075703116,0.0
601.0765096,0.0,0.0,0.0,0.0,0.0,0.0,2.412968784740651e-05,0.0,0.0,0.0008907461122189734,-0.00018240145968519532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002989847010628122,0.0,4.113326505311033e-05,-0.000890965942150045,0.0
601.1026533,0.0,0.0,0.0,0.0,0.0,0.0,0.00010468444292895576,0.0,0.0,0.0,-0.000108102183788227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009349938678632888,0.0,-0.0008277537206340755,-0.000185509986234738,0.0
